epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.22855710983276367,1.7936136722564697,0.001,0.04254254326224327,1.8175621032714844
1,0.10707349330186844,1.7929915189743042,0.001,0.043043043464422226,1.793766736984253
2,0.15869933366775513,1.7923592329025269,0.001,0.09009008854627609,1.7936501502990723
3,0.10807593166828156,1.792300820350647,0.001,0.1056056022644043,1.785491704940796
4,0.1291898936033249,1.7906583547592163,0.001,0.3458458483219147,1.7934892177581787
5,0.1635235846042633,1.7881451845169067,0.001,0.1476476490497589,1.7071318626403809
6,0.22097612917423248,1.7248857021331787,0.001,0.36386385560035706,1.620131015777588
7,0.2564375698566437,1.6755613088607788,0.001,0.3123123049736023,1.5613301992416382
8,0.272915244102478,1.6326425075531006,0.001,0.29829829931259155,1.564637303352356
9,0.28600963950157166,1.6033680438995361,0.001,0.43143144249916077,1.4620726108551025
10,0.28832781314849854,1.5731879472732544,0.001,0.2757757902145386,1.4853473901748657
11,0.32284945249557495,1.5452866554260254,0.001,0.43293294310569763,1.41677987575531
12,0.33274856209754944,1.5115498304367065,0.001,0.32282280921936035,1.4332185983657837
13,0.34935155510902405,1.4557554721832275,0.001,0.3613613545894623,1.3825976848602295
14,0.3669569492340088,1.3914507627487183,0.001,0.42292290925979614,1.293192982673645
15,0.3967796564102173,1.3182650804519653,0.001,0.5355355143547058,1.1476784944534302
16,0.44326797127723694,1.2504651546478271,0.001,0.49149149656295776,1.1568282842636108
17,0.4813608229160309,1.1953352689743042,0.001,0.59809809923172,1.0385710000991821
18,0.5027880668640137,1.1418824195861816,0.001,0.6021021008491516,1.0111000537872314
19,0.5182632803916931,1.090363621711731,0.001,0.6131131052970886,0.9713890552520752
20,0.5383747816085815,1.0508782863616943,0.001,0.6451451182365417,0.901904821395874
21,0.5531608462333679,1.0147424936294556,0.001,0.6471471190452576,0.8799524307250977
22,0.5492763519287109,1.00114905834198,0.001,0.6791791915893555,0.8246535658836365
23,0.5647515654563904,0.9681174755096436,0.001,0.672672688961029,0.8116650581359863
24,0.5717687010765076,0.9633467793464661,0.001,0.684684693813324,0.8278285264968872
25,0.5807280540466309,0.9269968271255493,0.001,0.6896896958351135,0.7883462309837341
26,0.5902512669563293,0.9075506925582886,0.001,0.6996996998786926,0.7713689804077148
27,0.5977069139480591,0.8850787281990051,0.001,0.7112112045288086,0.7414132356643677
28,0.6047239899635315,0.8710504770278931,0.001,0.7247247099876404,0.6883084177970886
29,0.6161268353462219,0.8546438217163086,0.001,0.6916916966438293,0.786410391330719
30,0.6191341280937195,0.8424890041351318,0.001,0.7082082033157349,0.7505730390548706
31,0.6280934810638428,0.8287055492401123,0.001,0.7352352142333984,0.6773871779441833
32,0.6279681921005249,0.8141283392906189,0.001,0.7197197079658508,0.7099267840385437
33,0.6376166939735413,0.8148200511932373,0.001,0.7667667865753174,0.6066444516181946
34,0.6402481198310852,0.7932126522064209,0.001,0.7407407164573669,0.680056095123291
35,0.6413758397102356,0.7902888655662537,0.001,0.7652652859687805,0.6260595321655273
36,0.6498966217041016,0.764835774898529,0.001,0.7737737894058228,0.5802727937698364
37,0.6501472592353821,0.7644047141075134,0.001,0.7847847938537598,0.5818115472793579
38,0.6648079752922058,0.7404851317405701,0.001,0.7912912964820862,0.5675631165504456
39,0.6564751863479614,0.760109007358551,0.001,0.7637637853622437,0.6152265071868896
40,0.6606729030609131,0.7455034255981445,0.001,0.7737737894058228,0.5647197365760803
41,0.6708226203918457,0.731492817401886,0.001,0.781781792640686,0.5623025894165039
42,0.6718250513076782,0.7331206798553467,0.001,0.793293297290802,0.5353955626487732
43,0.676461398601532,0.7041932940483093,0.001,0.7642642855644226,0.5979904532432556
44,0.6746444702148438,0.7070357203483582,0.001,0.7882882952690125,0.5373944044113159
45,0.6795313358306885,0.6989347338676453,0.001,0.7862862944602966,0.5350370407104492
46,0.6811603307723999,0.6959402561187744,0.001,0.8058058023452759,0.49709030985832214
47,0.6836037635803223,0.6915949583053589,0.001,0.8033033013343811,0.4961758852005005
48,0.6893678307533264,0.6866964101791382,0.001,0.804804801940918,0.4913647770881653
49,0.688302755355835,0.6783887147903442,0.001,0.7942942976951599,0.5220802426338196
