epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.21972307562828064,1.7932910919189453,0.001,0.04454454407095909,1.8122234344482422
1,0.10669757425785065,1.7930302619934082,0.001,0.043043043464422226,1.7953230142593384
2,0.15970177948474884,1.7922956943511963,0.001,0.09059058874845505,1.7930394411087036
3,0.10600839555263519,1.792541265487671,0.001,0.10310310125350952,1.7886418104171753
4,0.14817367494106293,1.7919776439666748,0.001,0.10910911113023758,1.7904927730560303
5,0.15562935173511505,1.7916747331619263,0.001,0.22372372448444366,1.7925773859024048
6,0.16596704721450806,1.7914386987686157,0.001,0.27077075839042664,1.7869013547897339
7,0.16521520912647247,1.7917509078979492,0.001,0.1876876950263977,1.7963823080062866
8,0.19416075944900513,1.7903308868408203,0.001,0.2467467486858368,1.792426586151123
9,0.1914040446281433,1.7873713970184326,0.001,0.06656656414270401,1.814292550086975
10,0.18056513369083405,1.7846094369888306,0.0005,0.19869869947433472,1.7851394414901733
11,0.18100368976593018,1.7827481031417847,0.0005,0.11911912262439728,1.787840723991394
12,0.17624208331108093,1.7805051803588867,0.0005,0.18418417870998383,1.7807750701904297
13,0.17762045562267303,1.7769469022750854,0.0005,0.11611611396074295,1.784042239189148
14,0.1348913013935089,1.7727153301239014,0.0005,0.14714714884757996,1.7761619091033936
15,0.14710856974124908,1.768049955368042,0.0005,0.14464464783668518,1.760043978691101
16,0.1647139936685562,1.7578670978546143,0.0005,0.14064064621925354,1.7697207927703857
17,0.15763422846794128,1.7483696937561035,0.0005,0.1676676720380783,1.7347592115402222
18,0.1847628653049469,1.7277075052261353,0.0005,0.1931931972503662,1.7169065475463867
19,0.18639183044433594,1.7154484987258911,0.0005,0.2322322279214859,1.7134597301483154
20,0.18520142138004303,1.7098088264465332,0.0005,0.2022022008895874,1.6820036172866821
21,0.18463756144046783,1.6958520412445068,0.0005,0.20470470190048218,1.7021818161010742
22,0.20161643624305725,1.693520188331604,0.0005,0.24724724888801575,1.6562436819076538
23,0.20474907755851746,1.6827226877212524,0.0005,0.18268267810344696,1.667068600654602
24,0.193722203373909,1.672900676727295,0.0005,0.20420420169830322,1.6890462636947632
25,0.21408432722091675,1.6724529266357422,0.0005,0.21271272003650665,1.6554665565490723
26,0.20449846982955933,1.6677284240722656,0.0005,0.21171170473098755,1.6606687307357788
27,0.20662865042686462,1.6600680351257324,0.0005,0.20270270109176636,1.6516649723052979
28,0.20662865042686462,1.6572436094284058,0.0005,0.22972972691059113,1.6376700401306152
29,0.21157822012901306,1.6568957567214966,0.0005,0.15915915369987488,1.6719402074813843
30,0.20982395112514496,1.6487348079681396,0.0005,0.22272272408008575,1.6451889276504517
31,0.22091346979141235,1.6416910886764526,0.0005,0.2332332283258438,1.640479564666748
32,0.20838293433189392,1.6318678855895996,0.00025,0.21921922266483307,1.6257685422897339
33,0.20550091564655304,1.6238456964492798,0.00025,0.20270270109176636,1.6460000276565552
34,0.2149614691734314,1.6279194355010986,0.00025,0.231231227517128,1.6294230222702026
35,0.21464820206165314,1.61715567111969,0.00025,0.24374374747276306,1.6169759035110474
36,0.21959777176380157,1.619600772857666,0.00025,0.21021020412445068,1.6355714797973633
37,0.21665309369564056,1.6160913705825806,0.00025,0.2277277261018753,1.6208338737487793
38,0.22573773562908173,1.6131505966186523,0.00025,0.2277277261018753,1.6452351808547974
39,0.23212830722332,1.6100618839263916,0.000125,0.22622622549533844,1.6301528215408325
40,0.21502412855625153,1.598826289176941,0.000125,0.21171170473098755,1.624687910079956
41,0.20687927305698395,1.5998952388763428,0.000125,0.2187187224626541,1.6261813640594482
42,0.21821941435337067,1.599539041519165,6.25e-05,0.21721722185611725,1.6225261688232422
43,0.22442202270030975,1.5911924839019775,6.25e-05,0.2077077031135559,1.653889536857605
44,0.21890859305858612,1.598541021347046,6.25e-05,0.21621622145175934,1.6273765563964844
45,0.2284318059682846,1.594819188117981,3.125e-05,0.22072072327136993,1.6256145238876343
46,0.22661487758159637,1.5932180881500244,3.125e-05,0.2177177220582962,1.6378414630889893
47,0.2301860749721527,1.5847941637039185,3.125e-05,0.21471472084522247,1.6384724378585815
48,0.22404611110687256,1.588204264640808,1.5625e-05,0.2167167216539383,1.6315391063690186
49,0.22542446851730347,1.5851857662200928,1.5625e-05,0.21621622145175934,1.6339924335479736
