epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.28012028336524963,1.6816176176071167,0.001,0.3143143057823181,1.5702574253082275
1,0.3948374092578888,1.4704355001449585,0.001,0.5260260105133057,1.2626439332962036
2,0.45711421966552734,1.292444109916687,0.001,0.6271271109580994,1.0352617502212524
3,0.5037904977798462,1.165334939956665,0.001,0.6261261105537415,0.9983223676681519
4,0.539941132068634,1.0827897787094116,0.001,0.6806806921958923,0.8583447933197021
5,0.5687613487243652,1.0083034038543701,0.001,0.6906906962394714,0.8160963654518127
6,0.5950128436088562,0.9363361597061157,0.001,0.66266268491745,0.8922425508499146
7,0.61481112241745,0.8930138945579529,0.001,0.7257257103919983,0.7275778651237488
8,0.6336069107055664,0.8334025740623474,0.001,0.7222222089767456,0.7174268960952759
9,0.646388053894043,0.8087979555130005,0.001,0.7337337136268616,0.7227581143379211
10,0.663366973400116,0.7611514329910278,0.001,0.7752752900123596,0.5895937085151672
11,0.6775891184806824,0.7296390533447266,0.001,0.7852852940559387,0.5498480200767517
12,0.6919992566108704,0.7042124271392822,0.001,0.7777777910232544,0.5807252526283264
13,0.7037153244018555,0.6772283315658569,0.001,0.7727727890014648,0.6031786203384399
14,0.7084769010543823,0.660450279712677,0.001,0.7907907962799072,0.5445172786712646
15,0.7174362540245056,0.6307535171508789,0.001,0.7942942976951599,0.5434519052505493
16,0.7282125353813171,0.6199923157691956,0.001,0.781781792640686,0.5660870671272278
17,0.7336006760597229,0.5946239233016968,0.001,0.815315306186676,0.48641544580459595
18,0.7373598217964172,0.5908984541893005,0.001,0.8183183073997498,0.4880671501159668
19,0.7480107545852661,0.5606344938278198,0.001,0.8328328132629395,0.4447600245475769
20,0.7465697526931763,0.555096447467804,0.001,0.8193193078041077,0.47352930903434753
21,0.7599774599075317,0.543960690498352,0.001,0.8328328132629395,0.41456761956214905
22,0.7643004655838013,0.5220941305160522,0.001,0.8178178071975708,0.47624626755714417
23,0.769751250743866,0.5117090344429016,0.001,0.8328328132629395,0.4283899962902069
24,0.7744502425193787,0.5023564696311951,0.001,0.8603603839874268,0.37562447786331177
25,0.7715681791305542,0.5062825083732605,0.001,0.8463463187217712,0.4077969193458557
26,0.7806528210639954,0.48359647393226624,0.001,0.8438438177108765,0.4033316373825073
27,0.7832842469215393,0.48023557662963867,0.001,0.8313313126564026,0.4376288056373596
28,0.7965666055679321,0.4480571448802948,0.0005,0.8728728890419006,0.3515624701976776
29,0.8035837411880493,0.429867684841156,0.0005,0.849349319934845,0.39494264125823975
30,0.8070923089981079,0.42264679074287415,0.0005,0.8513513803482056,0.402345210313797
31,0.8114779591560364,0.4134064018726349,0.0005,0.8558558821678162,0.37353071570396423
32,0.8104128837585449,0.4051525890827179,0.00025,0.8538538813591003,0.3817501366138458
33,0.8143600225448608,0.39995652437210083,0.00025,0.8653653860092163,0.3625291883945465
34,0.8146106004714966,0.39441418647766113,0.00025,0.86836838722229,0.35679158568382263
35,0.8220663070678711,0.3795066475868225,0.000125,0.8613613843917847,0.366535484790802
36,0.8278930187225342,0.3630398213863373,0.000125,0.86836838722229,0.3510800004005432
37,0.8213770985603333,0.3811982274055481,0.000125,0.8663663864135742,0.3545089662075043
38,0.8277050256729126,0.3701530992984772,0.000125,0.8668668866157532,0.343643456697464
39,0.8257628083229065,0.3859664499759674,0.000125,0.8628628849983215,0.3615923225879669
40,0.828770101070404,0.36534661054611206,0.000125,0.8673673868179321,0.34117209911346436
41,0.8272664546966553,0.3702641725540161,0.000125,0.868868887424469,0.3488229811191559
42,0.8289580941200256,0.366697758436203,0.000125,0.8643643856048584,0.3616606891155243
43,0.8258880972862244,0.36765754222869873,0.000125,0.8648648858070374,0.3577638566493988
44,0.8295219540596008,0.3700568974018097,6.25e-05,0.8653653860092163,0.3440496325492859
45,0.8281435966491699,0.37217357754707336,6.25e-05,0.86836838722229,0.34226545691490173
46,0.8328425288200378,0.3539983928203583,6.25e-05,0.86836838722229,0.34089452028274536
47,0.8274544477462769,0.36240488290786743,6.25e-05,0.8713713884353638,0.3403802216053009
48,0.8324666619300842,0.35535284876823425,6.25e-05,0.8658658862113953,0.34819096326828003
49,0.8344715237617493,0.34554827213287354,6.25e-05,0.86836838722229,0.33996880054473877
