epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.18607856333255768,1.7937904596328735,0.001,0.041041042655706406,1.8218926191329956
1,0.12217279523611069,1.7935047149658203,0.001,0.04154154285788536,1.7958619594573975
2,0.1551281213760376,1.7927639484405518,0.001,0.09159158915281296,1.7929023504257202
3,0.10249984264373779,1.7918102741241455,0.001,0.10610610246658325,1.7887698411941528
4,0.1354551762342453,1.7917239665985107,0.001,0.3488488495349884,1.7877675294876099
5,0.1360190510749817,1.7915198802947998,0.001,0.08908908814191818,1.7934939861297607
6,0.14798571169376373,1.790926218032837,0.001,0.3488488495349884,1.7872287034988403
7,0.13940230011940002,1.7902323007583618,0.001,0.043043043464422226,1.800436019897461
8,0.1412818729877472,1.7900044918060303,0.001,0.34834834933280945,1.7882208824157715
9,0.16377419233322144,1.7892762422561646,0.001,0.3498498499393463,1.7870652675628662
10,0.18545204401016235,1.7885971069335938,0.001,0.091091088950634,1.7932997941970825
11,0.1711045652627945,1.7888157367706299,0.001,0.10510510206222534,1.8036770820617676
12,0.1329490691423416,1.7874271869659424,0.001,0.2752752900123596,1.776099443435669
13,0.1828206181526184,1.7869142293930054,0.001,0.2747747600078583,1.783795714378357
14,0.13833719491958618,1.7857084274291992,0.001,0.07157157361507416,1.7871580123901367
15,0.10632166266441345,1.7856619358062744,0.001,0.32832834124565125,1.7813416719436646
16,0.2169037014245987,1.7824900150299072,0.0005,0.08208208531141281,1.8072853088378906
17,0.10976755619049072,1.7820568084716797,0.0005,0.1356356292963028,1.786178469657898
18,0.1393396407365799,1.7792733907699585,0.0005,0.046046044677495956,1.807490587234497
19,0.10224923491477966,1.7787922620773315,0.00025,0.10460460186004639,1.7951112985610962
20,0.12380176782608032,1.7764626741409302,0.00025,0.1321321278810501,1.7893844842910767
21,0.17342272400856018,1.7758373022079468,0.00025,0.2767767906188965,1.7888374328613281
22,0.2038719356060028,1.7733497619628906,0.000125,0.115615613758564,1.7930210828781128
23,0.15525342524051666,1.7711892127990723,0.000125,0.12262262403964996,1.7939956188201904
24,0.1422843188047409,1.7732704877853394,0.000125,0.23423422873020172,1.7895013093948364
25,0.1695382446050644,1.7707406282424927,6.25e-05,0.12362362444400787,1.7919124364852905
26,0.15030387043952942,1.7695972919464111,6.25e-05,0.12812812626361847,1.7929432392120361
27,0.14923876523971558,1.7708009481430054,6.25e-05,0.13313312828540802,1.7926616668701172
