epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.19541382789611816,1.7937891483306885,0.001,0.04154154285788536,1.8218199014663696
1,0.12568135559558868,1.7922210693359375,0.001,0.1376376450061798,1.7935343980789185
2,0.16402481496334076,1.7909247875213623,0.001,0.09359358996152878,1.7872235774993896
3,0.1290019452571869,1.789757490158081,0.001,0.10610610246658325,1.788856863975525
4,0.15675710141658783,1.7886921167373657,0.001,0.3453453481197357,1.7879104614257812
5,0.1529979258775711,1.7872411012649536,0.001,0.2657657563686371,1.7914313077926636
6,0.17310945689678192,1.7836921215057373,0.0005,0.34284284710884094,1.785529375076294
7,0.17699392139911652,1.7801475524902344,0.0005,0.21421422064304352,1.7945741415023804
8,0.16164401173591614,1.7781314849853516,0.0005,0.32732734084129333,1.790663719177246
9,0.19923563301563263,1.771881341934204,0.0005,0.3263263404369354,1.7966415882110596
10,0.1931583285331726,1.765699863433838,0.00025,0.22822822630405426,1.798240065574646
11,0.221602663397789,1.7564126253128052,0.00025,0.11011011153459549,1.8255232572555542
12,0.23676460981369019,1.685687780380249,0.00025,0.1856856793165207,1.6042817831039429
13,0.2921496033668518,1.4551564455032349,0.00025,0.23273272812366486,1.4312423467636108
14,0.3204059898853302,1.3695083856582642,0.00025,0.390890896320343,1.4223365783691406
15,0.3356305956840515,1.3088387250900269,0.00025,0.3843843936920166,1.3129185438156128
16,0.3598145544528961,1.2238752841949463,0.00025,0.2987987995147705,1.3446100950241089
17,0.3634484112262726,1.1595548391342163,0.00025,0.36736735701560974,1.2646758556365967
18,0.41187894344329834,1.0777432918548584,0.00025,0.3658658564090729,1.2796932458877563
19,0.4433306157588959,1.0163242816925049,0.00025,0.4189189076423645,1.2541733980178833
20,0.47916796803474426,0.9624501466751099,0.00025,0.47597599029541016,1.150818943977356
21,0.5313577055931091,0.907467782497406,0.00025,0.47697699069976807,1.1796211004257202
22,0.5849884152412415,0.855430543422699,0.00025,0.5525525808334351,1.1027758121490479
23,0.6401854753494263,0.7866982817649841,0.00025,0.6186186075210571,0.9903683066368103
24,0.6799072623252869,0.717890202999115,0.00025,0.6361361145973206,0.9580283164978027
25,0.7210074663162231,0.6385621428489685,0.00025,0.7157157063484192,0.8066078424453735
26,0.7502662539482117,0.5733288526535034,0.00025,0.7142142057418823,0.8098975419998169
27,0.7775201797485352,0.517363429069519,0.00025,0.7342342138290405,0.7499130964279175
28,0.8042102456092834,0.4565575122833252,0.00025,0.7582582831382751,0.7202700972557068
29,0.8151744604110718,0.42660051584243774,0.00025,0.7657657861709595,0.6849170327186584
30,0.8401729464530945,0.3791835308074951,0.00025,0.782782793045044,0.648301899433136
31,0.8562746644020081,0.34301087260246277,0.00025,0.7972972989082336,0.6284597516059875
32,0.8689931631088257,0.31927192211151123,0.00025,0.8228228092193604,0.5523653626441956
33,0.878641664981842,0.2884922921657562,0.00025,0.8213213086128235,0.5718525648117065
34,0.8844057321548462,0.2765962481498718,0.00025,0.8328328132629395,0.5363565683364868
35,0.8958085179328918,0.2511889934539795,0.00025,0.838338315486908,0.5286126732826233
36,0.9040160179138184,0.234357088804245,0.00025,0.8413413166999817,0.5041980743408203
37,0.9099053740501404,0.2170456200838089,0.00025,0.8548548817634583,0.4984401762485504
38,0.9174237251281738,0.20417660474777222,0.00025,0.849349319934845,0.4950126111507416
39,0.920619010925293,0.19049841165542603,0.00025,0.8458458185195923,0.5408398509025574
40,0.92851322889328,0.1733398586511612,0.00025,0.8518518805503845,0.51784747838974
41,0.9290771484375,0.170301154255867,0.00025,0.8638638854026794,0.4678632318973541
42,0.9317712187767029,0.1587812900543213,0.00025,0.8583583831787109,0.5062490701675415
43,0.9381617903709412,0.15063709020614624,0.00025,0.8513513803482056,0.5196108222007751
44,0.9349038004875183,0.15410912036895752,0.00025,0.8558558821678162,0.4973398745059967
45,0.9516947269439697,0.11757463961839676,0.000125,0.8643643856048584,0.5028978586196899
46,0.9543261528015137,0.11199929565191269,0.000125,0.8638638854026794,0.5063768625259399
47,0.9578347206115723,0.10608876496553421,0.000125,0.869369387626648,0.5102036595344543
48,0.9629722237586975,0.092965267598629,6.25e-05,0.86836838722229,0.5193684101104736
49,0.963222861289978,0.08977304399013519,6.25e-05,0.8628628849983215,0.5486269593238831
