epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2091347724199295,1.7938629388809204,0.001,0.048048049211502075,1.807786464691162
1,0.14291083812713623,1.7916187047958374,0.001,0.23973974585533142,1.7819827795028687
2,0.27278992533683777,1.7149481773376465,0.001,0.18318317830562592,1.646947979927063
3,0.32071924209594727,1.5918374061584473,0.001,0.18718717992305756,1.3894190788269043
4,0.31194788217544556,1.5088579654693604,0.001,0.42492491006851196,1.3434460163116455
5,0.29885345697402954,1.4515076875686646,0.001,0.3103103041648865,1.4221111536026
6,0.25249043107032776,1.3842716217041016,0.001,0.29829829931259155,1.5881038904190063
7,0.31175991892814636,1.3494842052459717,0.001,0.29629629850387573,1.281226634979248
8,0.3269845247268677,1.2226053476333618,0.001,0.282282292842865,1.3313825130462646
9,0.3449658453464508,1.2110108137130737,0.001,0.5150150060653687,1.1093729734420776
10,0.4074932634830475,1.1217511892318726,0.001,0.4014014005661011,1.1506491899490356
11,0.48386693000793457,1.0593148469924927,0.001,0.5275275111198425,0.9982132911682129
12,0.5673203468322754,0.9489734172821045,0.001,0.6751751899719238,0.8431482315063477
13,0.643004834651947,0.8232316970825195,0.001,0.7432432174682617,0.6878572702407837
14,0.7042791843414307,0.709028422832489,0.001,0.8183183073997498,0.5277809500694275
15,0.7408683896064758,0.623420238494873,0.001,0.8623623847961426,0.4117419719696045
16,0.7636739611625671,0.5538530349731445,0.001,0.8648648858070374,0.39970946311950684
17,0.7812793850898743,0.5122109651565552,0.001,0.8728728890419006,0.3609810471534729
18,0.7928074598312378,0.4809943735599518,0.001,0.8718718886375427,0.3671162724494934
19,0.8053380250930786,0.4486747086048126,0.001,0.8848848938941956,0.3213333785533905
20,0.8170540928840637,0.41899970173835754,0.001,0.8883883953094482,0.31342628598213196
21,0.8279556632041931,0.39766088128089905,0.001,0.8948948979377747,0.2825901210308075
22,0.8334690928459167,0.3815820813179016,0.001,0.9039039015769958,0.27052465081214905
23,0.8391078114509583,0.36526620388031006,0.001,0.9084084033966064,0.24661092460155487
24,0.8468767404556274,0.34860891103744507,0.001,0.9084084033966064,0.2589355707168579
25,0.8500720262527466,0.3429790437221527,0.001,0.9144144058227539,0.2224062830209732
26,0.8554601669311523,0.32741090655326843,0.001,0.9094094038009644,0.24138914048671722
27,0.8592193722724915,0.3135758936405182,0.001,0.9059059023857117,0.24423973262310028
28,0.8642942309379578,0.2951628565788269,0.001,0.9184184074401855,0.1957954466342926
29,0.8728776574134827,0.28443053364753723,0.001,0.9069069027900696,0.266017884016037
30,0.8710607290267944,0.28484728932380676,0.001,0.9199199080467224,0.2164861112833023
31,0.8772006630897522,0.26917603611946106,0.001,0.9204204082489014,0.20422080159187317
32,0.8842177987098694,0.25758853554725647,0.0005,0.9234234094619751,0.18180827796459198
33,0.8876636624336243,0.24916262924671173,0.0005,0.923923909664154,0.1892259418964386
34,0.8888540863990784,0.2438027262687683,0.0005,0.924424409866333,0.17811201512813568
35,0.8919240832328796,0.2310144156217575,0.0005,0.924424409866333,0.17817819118499756
36,0.8899191617965698,0.2375379502773285,0.0005,0.923923909664154,0.1764429658651352
37,0.8953073024749756,0.22527024149894714,0.0005,0.924424409866333,0.17955921590328217
38,0.8919867277145386,0.22466960549354553,0.0005,0.923923909664154,0.1695215404033661
39,0.8964350819587708,0.2252107709646225,0.0005,0.9229229092597961,0.1948719322681427
40,0.8913601636886597,0.2268306165933609,0.0005,0.924924910068512,0.17526163160800934
41,0.8980640172958374,0.21474429965019226,0.0005,0.924424409866333,0.17089810967445374
42,0.9034521579742432,0.20394979417324066,0.00025,0.9269269108772278,0.17057491838932037
43,0.9050811529159546,0.20116545259952545,0.00025,0.9264264106750488,0.17162367701530457
44,0.9053943753242493,0.1945059448480606,0.00025,0.9254254102706909,0.1762402355670929
45,0.907461941242218,0.19160108268260956,0.000125,0.9254254102706909,0.17572276294231415
46,0.9068980813026428,0.19199378788471222,0.000125,0.924424409866333,0.1731928437948227
47,0.9073366522789001,0.19257280230522156,0.000125,0.9274274110794067,0.17424339056015015
48,0.9065221548080444,0.19541460275650024,6.25e-05,0.924924910068512,0.17289473116397858
49,0.910093367099762,0.1890142410993576,6.25e-05,0.9259259104728699,0.1734091341495514
