epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2235448956489563,1.7928752899169922,0.001,0.04454454407095909,1.80575430393219
1,0.15230874717235565,1.782523512840271,0.001,0.39289289712905884,1.6140497922897339
2,0.28939288854599,1.624852180480957,0.001,0.43943944573402405,1.3791958093643188
3,0.3231000602245331,1.5170302391052246,0.001,0.45095095038414,1.3347749710083008
4,0.292337566614151,1.4673844575881958,0.001,0.29829829931259155,1.2830325365066528
5,0.28732535243034363,1.3714147806167603,0.001,0.41391390562057495,1.2400177717208862
6,0.40179187059402466,1.2152658700942993,0.001,0.5135135054588318,1.166163444519043
7,0.4433306157588959,1.1325509548187256,0.001,0.5020020008087158,1.0850391387939453
8,0.5390012860298157,0.954909086227417,0.001,0.6716716885566711,0.9223726391792297
9,0.6203871965408325,0.8650992512702942,0.001,0.771271288394928,0.6815423965454102
10,0.6832278966903687,0.7394673228263855,0.001,0.7787787914276123,0.6273066997528076
11,0.7245160341262817,0.6798096299171448,0.001,0.793293297290802,0.6037883162498474
12,0.7458179593086243,0.6218686699867249,0.001,0.7867867946624756,0.5720768570899963
13,0.7540881037712097,0.5774436593055725,0.001,0.848848819732666,0.4535890221595764
14,0.7801516056060791,0.5358058214187622,0.001,0.8728728890419006,0.3694530129432678
15,0.7683102488517761,0.5415875315666199,0.001,0.8483483195304871,0.42502403259277344
16,0.7820311784744263,0.5049880743026733,0.001,0.868868887424469,0.38104620575904846
17,0.8025186657905579,0.4694230556488037,0.001,0.8773773908615112,0.3574109971523285
18,0.8085333108901978,0.44056636095046997,0.001,0.8658658862113953,0.37835901975631714
19,0.8180565237998962,0.4296458661556244,0.001,0.868868887424469,0.3561411499977112
20,0.8208132386207581,0.4183122217655182,0.001,0.8918918967247009,0.3016374111175537
21,0.8210638165473938,0.40907058119773865,0.001,0.8898898959159851,0.2994638681411743
22,0.8328425288200378,0.38603848218917847,0.001,0.9014014005661011,0.28475940227508545
23,0.8305870294570923,0.3874417543411255,0.001,0.8923923969268799,0.30215662717819214
24,0.8382933139801025,0.3734304904937744,0.001,0.8988988995552063,0.2848336398601532
25,0.8416139483451843,0.3518160581588745,0.001,0.9039039015769958,0.2756417393684387
26,0.8298978805541992,0.3977096676826477,0.001,0.8968968987464905,0.29842409491539
27,0.8404235243797302,0.36516669392585754,0.001,0.8988988995552063,0.2705754339694977
28,0.8468767404556274,0.35194334387779236,0.001,0.9089089035987854,0.2554132342338562
29,0.843180239200592,0.3702159821987152,0.001,0.8958958983421326,0.2931354343891144
30,0.8534553050994873,0.3273828327655792,0.001,0.9004004001617432,0.2769815921783447
31,0.8556481599807739,0.31781256198883057,0.001,0.9099099040031433,0.2502942383289337
32,0.8577783107757568,0.3230070471763611,0.001,0.9089089035987854,0.24809794127941132
33,0.8632290959358215,0.30163493752479553,0.001,0.9149149060249329,0.23212100565433502
34,0.8669883012771606,0.2920050323009491,0.001,0.9179179072380066,0.2200206071138382
35,0.8674895167350769,0.29314085841178894,0.001,0.9089089035987854,0.23920850455760956
36,0.8691184520721436,0.2841746211051941,0.001,0.912912905216217,0.21976488828659058
37,0.8693064451217651,0.2818082869052887,0.001,0.9189189076423645,0.21478204429149628
38,0.8747572302818298,0.2738446593284607,0.001,0.9114114046096802,0.22756411135196686
39,0.8798320889472961,0.26497402787208557,0.001,0.9154154062271118,0.21952256560325623
40,0.8781404495239258,0.27207836508750916,0.001,0.912912905216217,0.22400717437267303
41,0.8843430876731873,0.2521982192993164,0.0005,0.913413405418396,0.2161189317703247
42,0.8861600160598755,0.24785810708999634,0.0005,0.9179179072380066,0.20973753929138184
43,0.8845310211181641,0.2522294819355011,0.0005,0.9189189076423645,0.20678968727588654
44,0.8912975192070007,0.23695778846740723,0.0005,0.9169169068336487,0.20390966534614563
45,0.8906710147857666,0.23583613336086273,0.0005,0.9194194078445435,0.19765236973762512
46,0.8928638696670532,0.2304687350988388,0.0005,0.9209209084510803,0.19611608982086182
47,0.8936156630516052,0.22467771172523499,0.0005,0.9214214086532593,0.18804162740707397
48,0.8891046643257141,0.23233026266098022,0.0005,0.9189189076423645,0.19864407181739807
49,0.8963724374771118,0.22532403469085693,0.0005,0.924924910068512,0.19616462290287018
