epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.20086461305618286,1.7935175895690918,0.001,0.04654654487967491,1.8117088079452515
1,0.11133387684822083,1.7925918102264404,0.001,0.048048049211502075,1.7929859161376953
2,0.16515256464481354,1.7909680604934692,0.001,0.08708708733320236,1.793394684791565
3,0.11578221619129181,1.7913753986358643,0.001,0.11761761456727982,1.7857195138931274
4,0.16709479689598083,1.7875127792358398,0.001,0.35285285115242004,1.7760719060897827
5,0.16815988719463348,1.7902225255966187,0.001,0.2367367297410965,1.7876392602920532
6,0.2783033549785614,1.6006073951721191,0.001,0.3968968987464905,1.4399833679199219
7,0.3514190912246704,1.4027611017227173,0.001,0.3498498499393463,1.344793677330017
8,0.3615061640739441,1.2385578155517578,0.001,0.4199199080467224,1.2382208108901978
9,0.48380428552627563,1.0436756610870361,0.001,0.5610610842704773,1.0280401706695557
10,0.5954514145851135,0.8809996843338013,0.001,0.6356356143951416,0.9080522060394287
11,0.716496467590332,0.6820580959320068,0.001,0.7407407164573669,0.6401920318603516
12,0.8151744604110718,0.485194593667984,0.001,0.8533533811569214,0.43360891938209534
13,0.8642315864562988,0.37350472807884216,0.001,0.8703703880310059,0.3761443495750427
14,0.8824008703231812,0.31761637330055237,0.001,0.8953953981399536,0.3227700889110565
15,0.9020111560821533,0.24119210243225098,0.001,0.9064064025878906,0.2628087103366852
16,0.9144790172576904,0.2067052274942398,0.001,0.8993993997573853,0.3136333227157593
17,0.9198045134544373,0.18230731785297394,0.001,0.902402400970459,0.29024070501327515
18,0.9123488664627075,0.23695862293243408,0.001,0.8833833932876587,0.3718188405036926
19,0.9278867244720459,0.17462854087352753,0.0005,0.9034034013748169,0.2970341145992279
20,0.9375978708267212,0.13780151307582855,0.0005,0.9079079031944275,0.273910790681839
21,0.9406052231788635,0.1294231116771698,0.0005,0.9109109044075012,0.2611238658428192
22,0.9449909329414368,0.11804381757974625,0.0005,0.9099099040031433,0.26986581087112427
23,0.9476223587989807,0.11464415490627289,0.0005,0.9119119048118591,0.2699632942676544
24,0.9516947269439697,0.10662112385034561,0.0005,0.9089089035987854,0.2607199251651764
25,0.9518200755119324,0.10342813283205032,0.0005,0.9119119048118591,0.25967371463775635
26,0.9562684297561646,0.09403112530708313,0.0005,0.912912905216217,0.28306907415390015
27,0.9573961496353149,0.09211696684360504,0.0005,0.9124124050140381,0.2875753343105316
28,0.9641626477241516,0.07883474230766296,0.0005,0.9169169068336487,0.29054972529411316
29,0.9702399373054504,0.06548207998275757,0.00025,0.9119119048118591,0.3265639841556549
30,0.9731220006942749,0.06136109307408333,0.00025,0.9094094038009644,0.3446839153766632
31,0.9745630025863647,0.05619533732533455,0.00025,0.9059059023857117,0.3429553806781769
32,0.9795125722885132,0.04576669633388519,0.000125,0.9159159064292908,0.3502104878425598
33,0.9819560050964355,0.04094551503658295,0.000125,0.9089089035987854,0.3983234763145447
34,0.9812668561935425,0.03886188939213753,0.000125,0.9094094038009644,0.4055120050907135
35,0.9847753643989563,0.03219367563724518,6.25e-05,0.913413405418396,0.41389498114585876
36,0.9860284328460693,0.030933553352952003,6.25e-05,0.913413405418396,0.42419055104255676
37,0.9866549968719482,0.028828579932451248,6.25e-05,0.9114114046096802,0.4362519383430481
38,0.9876574277877808,0.02634599804878235,3.125e-05,0.9124124050140381,0.4343124032020569
39,0.9884719252586365,0.025000814348459244,3.125e-05,0.9144144058227539,0.45159009099006653
40,0.9893490672111511,0.023859908804297447,3.125e-05,0.9114114046096802,0.46276727318763733
