epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.20882150530815125,1.794106364250183,0.001,0.044044043868780136,1.8244515657424927
1,0.10989286750555038,1.7926864624023438,0.001,0.14014014601707458,1.7939224243164062
2,0.16126808524131775,1.7921196222305298,0.001,0.2912912964820862,1.7768672704696655
3,0.10776267200708389,1.7916748523712158,0.001,0.115615613758564,1.7897251844406128
4,0.1549401730298996,1.791252851486206,0.001,0.34484484791755676,1.7853899002075195
5,0.14535430073738098,1.7904719114303589,0.001,0.1411411464214325,1.7920788526535034
6,0.13106948137283325,1.7878084182739258,0.0005,0.27277275919914246,1.7885807752609253
7,0.13746005296707153,1.787625789642334,0.0005,0.24574574828147888,1.7944353818893433
8,0.1861412227153778,1.7809051275253296,0.0005,0.3288288414478302,1.788010835647583
9,0.2207881659269333,1.7773418426513672,0.00025,0.3598598539829254,1.6226296424865723
10,0.258191853761673,1.6391159296035767,0.00025,0.20470470190048218,1.4986404180526733
11,0.28525781631469727,1.553027868270874,0.00025,0.35035035014152527,1.4278302192687988
12,0.30956706404685974,1.5044986009597778,0.00025,0.22572572529315948,1.4385459423065186
13,0.3215963840484619,1.4699541330337524,0.00025,0.3088088035583496,1.363984227180481
14,0.3473466634750366,1.4395424127578735,0.00025,0.4634634554386139,1.3490365743637085
15,0.34446462988853455,1.387906551361084,0.00025,0.3413413465023041,1.291025996208191
16,0.34665748476982117,1.3003506660461426,0.00025,0.3613613545894623,1.3096263408660889
17,0.39959901571273804,1.2064658403396606,0.00025,0.4964964985847473,1.1845046281814575
18,0.4761606454849243,1.1279231309890747,0.00025,0.5185185074806213,1.1737850904464722
19,0.5213332772254944,1.0531584024429321,0.00025,0.5015015006065369,1.148120641708374
20,0.5666938424110413,0.9903756380081177,0.00025,0.5670670866966248,1.0054985284805298
21,0.5875571966171265,0.9230287075042725,0.00025,0.6536536812782288,0.8879023194313049
22,0.6315394043922424,0.8530069589614868,0.00025,0.6606606841087341,0.8648902773857117
23,0.6631163358688354,0.7988002300262451,0.00025,0.6971971988677979,0.7671430706977844
24,0.6800325512886047,0.7531395554542542,0.00025,0.7622622847557068,0.6644036173820496
25,0.7059081792831421,0.7073754668235779,0.00025,0.7967967987060547,0.5578555464744568
26,0.7161205410957336,0.6685035228729248,0.00025,0.781781792640686,0.6057610511779785
27,0.7351043224334717,0.6280460357666016,0.00025,0.7942942976951599,0.5487678050994873
28,0.7406177520751953,0.6060079336166382,0.00025,0.815315306186676,0.5076770186424255
29,0.7465697526931763,0.589947521686554,0.00025,0.7762762904167175,0.6007135510444641
30,0.7570953965187073,0.572721004486084,0.00025,0.8008008003234863,0.5183371305465698
31,0.76636803150177,0.5451236963272095,0.00025,0.8418418169021606,0.44675764441490173
32,0.7660547494888306,0.5465834736824036,0.00025,0.8293293118476868,0.4573965072631836
33,0.7772069573402405,0.5180999040603638,0.00025,0.8363363146781921,0.44611847400665283
34,0.7871687412261963,0.490386039018631,0.00025,0.8303303122520447,0.43528640270233154
35,0.7952509522438049,0.47061780095100403,0.00025,0.8653653860092163,0.3654186725616455
36,0.7983208894729614,0.46655574440956116,0.00025,0.8668668866157532,0.3650311827659607
37,0.8010776042938232,0.4459380507469177,0.00025,0.86836838722229,0.36919519305229187
38,0.8129816651344299,0.43299105763435364,0.00025,0.8848848938941956,0.30796676874160767
39,0.8154877424240112,0.4206494390964508,0.00025,0.8858858942985535,0.3260002136230469
40,0.8159263134002686,0.4123643636703491,0.00025,0.890890896320343,0.3053227663040161
41,0.8171167373657227,0.4085565209388733,0.00025,0.8828828930854797,0.3269886374473572
42,0.8283315300941467,0.38625091314315796,0.00025,0.891391396522522,0.3309200406074524
43,0.8322786688804626,0.37252676486968994,0.00025,0.8858858942985535,0.30697736144065857
44,0.8444333076477051,0.34255462884902954,0.000125,0.8958958983421326,0.28908076882362366
45,0.8493202328681946,0.3367466926574707,0.000125,0.9059059023857117,0.26024794578552246
46,0.853705883026123,0.3213994801044464,0.000125,0.8998998999595642,0.26932403445243835
47,0.8527660965919495,0.3259851336479187,0.000125,0.9034034013748169,0.2670927047729492
48,0.858906090259552,0.31057608127593994,0.000125,0.9094094038009644,0.2476710081100464
49,0.8537685871124268,0.31938642263412476,0.000125,0.9109109044075012,0.24712513387203217
