epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.14973999559879303,1.7978063821792603,0.01,0.04054053872823715,1.8618611097335815
1,0.13495394587516785,1.7955600023269653,0.01,0.10410410165786743,1.7873554229736328
2,0.13608169555664062,1.7949707508087158,0.01,0.3353353440761566,1.7687418460845947
3,0.13608169555664062,1.792942762374878,0.01,0.2187187224626541,1.7718251943588257
4,0.144038587808609,1.7950656414031982,0.01,0.2712712585926056,1.7678495645523071
5,0.23200300335884094,1.7040448188781738,0.01,0.2977977991104126,1.5029414892196655
6,0.2870747447013855,1.5616650581359863,0.01,0.33033034205436707,1.4644372463226318
7,0.33901384472846985,1.484872817993164,0.01,0.41291290521621704,1.3693156242370605
8,0.34878766536712646,1.4097810983657837,0.01,0.3968968987464905,1.2933710813522339
9,0.3765428364276886,1.3606735467910767,0.01,0.46296295523643494,1.236038327217102
10,0.4012906551361084,1.304628610610962,0.01,0.47947949171066284,1.1979156732559204
11,0.4266650080680847,1.2659353017807007,0.01,0.5070070028305054,1.1571885347366333
12,0.4466512203216553,1.2159827947616577,0.01,0.5430430173873901,1.0862352848052979
13,0.5017229318618774,1.1427356004714966,0.01,0.6246246099472046,1.0095006227493286
14,0.5337384939193726,1.0797923803329468,0.01,0.6346346139907837,0.9663440585136414
15,0.5598019957542419,1.0450330972671509,0.01,0.6866866946220398,0.8617451786994934
16,0.5842365622520447,0.9858269691467285,0.01,0.6896896958351135,0.8684530258178711
17,0.5911910533905029,0.9671820402145386,0.01,0.718218207359314,0.8260619640350342
18,0.6205124855041504,0.9154611229896545,0.01,0.729229211807251,0.7803856134414673
19,0.6250234842300415,0.9078969955444336,0.01,0.7387387156486511,0.7742921113967896
20,0.6304742693901062,0.894472062587738,0.01,0.7467467188835144,0.7185528874397278
21,0.6432554125785828,0.8751744627952576,0.01,0.7567567825317383,0.7001252770423889
22,0.6486435532569885,0.8476724624633789,0.01,0.770770788192749,0.6494863033294678
23,0.6516509056091309,0.8475093245506287,0.01,0.7617617845535278,0.6977289915084839
24,0.6579788327217102,0.8286027908325195,0.01,0.7642642855644226,0.6749404668807983
25,0.6670008301734924,0.8132464289665222,0.01,0.7942942976951599,0.6031065583229065
26,0.6685671210289001,0.7926050424575806,0.01,0.7792792916297913,0.616679847240448
27,0.6755216121673584,0.77303147315979,0.01,0.8008008003234863,0.581156313419342
28,0.6767119765281677,0.7726935744285583,0.01,0.8033033013343811,0.5603696703910828
29,0.6807844042778015,0.7593036890029907,0.01,0.7752752900123596,0.6125966310501099
30,0.6837917566299438,0.742577850818634,0.01,0.7962962985038757,0.5743383765220642
31,0.6846688985824585,0.7427206039428711,0.01,0.8103103041648865,0.5677807927131653
32,0.6966355443000793,0.7367843389511108,0.005,0.804804801940918,0.5340583324432373
33,0.7022743225097656,0.7034456729888916,0.005,0.8088088035583496,0.5155956149101257
34,0.7076624035835266,0.7046304941177368,0.005,0.815315306186676,0.5257129073143005
35,0.7127999663352966,0.6874120831489563,0.005,0.815315306186676,0.5161908864974976
36,0.7143036127090454,0.6857714056968689,0.005,0.8328328132629395,0.48149657249450684
37,0.7185013294219971,0.6700720191001892,0.005,0.8243243098258972,0.5042569041252136
38,0.7243906855583191,0.6560336947441101,0.005,0.8473473191261292,0.4690508246421814
39,0.7284631133079529,0.6645697355270386,0.005,0.8248248100280762,0.48197993636131287
40,0.7159952521324158,0.6692214608192444,0.005,0.826826810836792,0.48723238706588745
41,0.7211953997612,0.6542996764183044,0.005,0.848848819732666,0.4499543607234955
42,0.7298414707183838,0.6412423849105835,0.005,0.8483483195304871,0.46625033020973206
43,0.7297161817550659,0.6437571048736572,0.005,0.8478478193283081,0.45719316601753235
44,0.7247666120529175,0.6485355496406555,0.005,0.8363363146781921,0.47069522738456726
45,0.7334126830101013,0.6297426819801331,0.0025,0.8438438177108765,0.4541296660900116
46,0.7413696050643921,0.6096620559692383,0.0025,0.8468468189239502,0.44950544834136963
47,0.7329114675521851,0.6278485655784607,0.0025,0.8533533811569214,0.4384150505065918
48,0.7386755347251892,0.6229743957519531,0.0025,0.8538538813591003,0.43610116839408875
49,0.7386128902435303,0.6143645644187927,0.0025,0.8598598837852478,0.4311257302761078
