epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.1843869388103485,1.7942503690719604,0.001,0.042042043060064316,1.8345422744750977
1,0.12850071489810944,1.7930564880371094,0.001,0.13713712990283966,1.7938684225082397
2,0.1493014246225357,1.7922571897506714,0.001,0.3513513505458832,1.7818855047225952
3,0.12599460780620575,1.790744662284851,0.001,0.10610610246658325,1.7881535291671753
4,0.1419084072113037,1.7904411554336548,0.001,0.35035035014152527,1.7859313488006592
5,0.14316146075725555,1.7894153594970703,0.001,0.1066066101193428,1.7878056764602661
6,0.16339828073978424,1.787208914756775,0.0005,0.04254254326224327,1.7917357683181763
7,0.1333249807357788,1.7870543003082275,0.0005,0.05955956131219864,1.8020515441894531
8,0.14453981816768646,1.786124348640442,0.0005,0.23373372852802277,1.7946733236312866
9,0.18250736594200134,1.7839860916137695,0.00025,0.15965965390205383,1.795289397239685
10,0.17223231494426727,1.7824535369873047,0.00025,0.13963964581489563,1.7900586128234863
11,0.1721070110797882,1.7820268869400024,0.00025,0.05055055022239685,1.8046023845672607
12,0.10005638748407364,1.779581904411316,0.000125,0.24274274706840515,1.7886868715286255
13,0.18570265173912048,1.7782645225524902,0.000125,0.10260260105133057,1.7926658391952515
14,0.11891485750675201,1.7784552574157715,0.000125,0.06306306272745132,1.7980475425720215
15,0.12010525912046432,1.7769023180007935,6.25e-05,0.12212212383747101,1.7964643239974976
16,0.21997368335723877,1.7761186361312866,6.25e-05,0.12862862646579742,1.796386957168579
17,0.1543762981891632,1.7744139432907104,6.25e-05,0.26626625657081604,1.7938587665557861
