epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.21095170080661774,1.7937381267547607,0.001,0.047047048807144165,1.813299298286438
1,0.11001817137002945,1.7927889823913574,0.001,0.045045044273138046,1.7948395013809204
2,0.16540317237377167,1.7923532724380493,0.001,0.10260260105133057,1.788812518119812
3,0.11471712589263916,1.791632890701294,0.001,0.1066066101193428,1.7857208251953125
4,0.13890106976032257,1.7915657758712769,0.001,0.33833834528923035,1.787816047668457
5,0.1377733200788498,1.7907841205596924,0.001,0.054054055362939835,1.7939081192016602
6,0.16909967362880707,1.7894841432571411,0.001,0.33583584427833557,1.7860554456710815
7,0.17762045562267303,1.7890658378601074,0.0005,0.2587587535381317,1.7926238775253296
8,0.17699392139911652,1.781125783920288,0.0005,0.22972972691059113,1.7389546632766724
9,0.2301860749721527,1.665117859840393,0.0005,0.42692694067955017,1.4443050622940063
10,0.27999499440193176,1.5285533666610718,0.0005,0.21471472084522247,1.3981059789657593
11,0.2997932434082031,1.4823901653289795,0.0005,0.39489489793777466,1.4053949117660522
12,0.32034334540367126,1.4584052562713623,0.0005,0.282282292842865,1.348101019859314
13,0.3354426324367523,1.4241573810577393,0.0005,0.3468468487262726,1.3318369388580322
14,0.3531733453273773,1.3693300485610962,0.0005,0.3753753900527954,1.2951679229736328
15,0.35636866092681885,1.2535635232925415,0.0005,0.49699699878692627,1.2784364223480225
16,0.46613621711730957,1.1183568239212036,0.0005,0.5310310125350952,1.1462292671203613
17,0.505294144153595,1.0531865358352661,0.0005,0.5970970988273621,1.0350165367126465
18,0.5631226301193237,0.9750800132751465,0.0005,0.6551551818847656,0.9561967253684998
19,0.6000877022743225,0.8994014859199524,0.0005,0.6576576828956604,0.8606871962547302
20,0.6274042725563049,0.8679538369178772,0.0005,0.6946946978569031,0.7986279726028442
21,0.6538437604904175,0.8036513328552246,0.0005,0.7322322130203247,0.7122600078582764
22,0.6795940399169922,0.7347139120101929,0.0005,0.7277277112007141,0.6918553709983826
23,0.703402042388916,0.6945580244064331,0.0005,0.7892892956733704,0.5930199027061462
24,0.7091034650802612,0.6887934803962708,0.0005,0.8063063025474548,0.561536431312561
