epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.17799636721611023,1.793778657913208,0.001,0.043043043464422226,1.8293346166610718
1,0.11979199200868607,1.7935941219329834,0.001,0.04354354366660118,1.7938096523284912
2,0.1607668697834015,1.7924823760986328,0.001,0.09259258955717087,1.7923588752746582
3,0.11427855491638184,1.7910971641540527,0.001,0.10810811072587967,1.7848079204559326
4,0.1323225349187851,1.791440725326538,0.001,0.10610610246658325,1.7883580923080444
5,0.14259758591651917,1.7906643152236938,0.001,0.2767767906188965,1.7872681617736816
6,0.14873754978179932,1.7908580303192139,0.001,0.042042043060064316,1.7866872549057007
7,0.11860159039497375,1.7902172803878784,0.0005,0.2757757902145386,1.7892742156982422
8,0.13276110589504242,1.7891836166381836,0.0005,0.3498498499393463,1.7840551137924194
9,0.16590438783168793,1.789001703262329,0.0005,0.1366366297006607,1.789323329925537
10,0.16452603042125702,1.7888565063476562,0.0005,0.091091088950634,1.7934255599975586
11,0.17762045562267303,1.7886388301849365,0.0005,0.10410410165786743,1.7994033098220825
12,0.09579600393772125,1.7877209186553955,0.00025,0.2732732594013214,1.7869404554367065
13,0.16696949303150177,1.7862086296081543,0.00025,0.09359358996152878,1.791783332824707
14,0.13025499880313873,1.786594271659851,0.00025,0.07957957684993744,1.7872025966644287
15,0.12204749137163162,1.7857517004013062,0.000125,0.146646648645401,1.7906384468078613
16,0.22968485951423645,1.7850441932678223,0.000125,0.10960961133241653,1.7912052869796753
17,0.10375289618968964,1.7852755784988403,0.000125,0.11461461335420609,1.7893794775009155
18,0.16421276330947876,1.7845890522003174,6.25e-05,0.10860861092805862,1.7908653020858765
19,0.13520456850528717,1.7837591171264648,6.25e-05,0.10910911113023758,1.7906144857406616
20,0.12323789298534393,1.7841455936431885,6.25e-05,0.2502502501010895,1.7896541357040405
21,0.16415011882781982,1.7829601764678955,3.125e-05,0.2487487494945526,1.7895512580871582
22,0.1711045652627945,1.7836716175079346,3.125e-05,0.24474474787712097,1.7900490760803223
23,0.1465447098016739,1.7834718227386475,3.125e-05,0.26726725697517395,1.7900712490081787
