epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.19265709817409515,1.7939084768295288,0.001,0.042042043060064316,1.8270283937454224
1,0.11665935814380646,1.792772889137268,0.001,0.042042043060064316,1.796061396598816
2,0.13921433687210083,1.7921429872512817,0.001,0.09209208935499191,1.7952580451965332
3,0.10863980650901794,1.7903765439987183,0.001,0.10710711032152176,1.7866498231887817
4,0.14823631942272186,1.7899787425994873,0.001,0.1066066101193428,1.789093255996704
5,0.1447904258966446,1.789129376411438,0.001,0.04954954981803894,1.7909084558486938
6,0.15700770914554596,1.788649320602417,0.001,0.044044043868780136,1.791414737701416
7,0.11803771555423737,1.7859911918640137,0.0005,0.08908908814191818,1.7965493202209473
8,0.1446024626493454,1.7847265005111694,0.0005,0.342342346906662,1.786268711090088
9,0.17661800980567932,1.7832790613174438,0.0005,0.14164164662361145,1.7937966585159302
10,0.15763422846794128,1.7810797691345215,0.0005,0.09059058874845505,1.7961782217025757
11,0.1765553504228592,1.780491828918457,0.0005,0.04454454407095909,1.8049262762069702
12,0.11045673489570618,1.777807593345642,0.00025,0.2547547519207001,1.7908438444137573
13,0.1935342401266098,1.7770965099334717,0.00025,0.08858858793973923,1.79473078250885
14,0.133700892329216,1.775260090827942,0.00025,0.06506506353616714,1.790512204170227
15,0.11622078716754913,1.7722183465957642,0.000125,0.1266266256570816,1.7997088432312012
16,0.20167909562587738,1.7689077854156494,0.000125,0.07757757604122162,1.8010737895965576
17,0.13069356977939606,1.7695366144180298,0.000125,0.2787787914276123,1.7919901609420776
18,0.20800702273845673,1.7692328691482544,6.25e-05,0.115615613758564,1.7956788539886475
19,0.15794749557971954,1.7693077325820923,6.25e-05,0.1166166141629219,1.796987771987915
20,0.1294405162334442,1.7689714431762695,6.25e-05,0.14714714884757996,1.7953193187713623
21,0.173234760761261,1.7664786577224731,3.125e-05,0.14514514803886414,1.795194387435913
22,0.1726708859205246,1.767259955406189,3.125e-05,0.13913914561271667,1.795416235923767
23,0.17668065428733826,1.7650375366210938,3.125e-05,0.17967967689037323,1.7943363189697266
