epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.1884593665599823,1.7937278747558594,0.001,0.04254254326224327,1.8203190565109253
1,0.1272476613521576,1.7926387786865234,0.001,0.042042043060064316,1.7937569618225098
2,0.16571643948554993,1.7921372652053833,0.001,0.09209208935499191,1.7904767990112305
3,0.11584487557411194,1.790398359298706,0.001,0.10760761052370071,1.7871203422546387
4,0.14391328394412994,1.790132761001587,0.001,0.14314314723014832,1.7874959707260132
5,0.1414698362350464,1.789099931716919,0.001,0.33833834528923035,1.7907460927963257
6,0.1598270833492279,1.7889713048934937,0.001,0.044044043868780136,1.7895359992980957
7,0.10600839555263519,1.7866060733795166,0.0005,0.047047048807144165,1.797721266746521
8,0.13069356977939606,1.7853947877883911,0.0005,0.3433433473110199,1.7857768535614014
9,0.17097926139831543,1.7850196361541748,0.0005,0.30080080032348633,1.7899019718170166
10,0.16540317237377167,1.783036470413208,0.0005,0.09059058874845505,1.7948843240737915
11,0.17511434853076935,1.7824126482009888,0.0005,0.10260260105133057,1.8053624629974365
12,0.12035586684942245,1.7807577848434448,0.00025,0.2612612545490265,1.7876454591751099
13,0.19008834660053253,1.7787117958068848,0.00025,0.08958958834409714,1.7950439453125
14,0.12292462587356567,1.7775218486785889,0.00025,0.2057057023048401,1.7942346334457397
15,0.11972934007644653,1.7756959199905396,0.000125,0.19469469785690308,1.7976922988891602
16,0.21571330726146698,1.7741458415985107,0.000125,0.07357357442378998,1.8045766353607178
17,0.11609548330307007,1.7725156545639038,0.000125,0.18068067729473114,1.7974543571472168
18,0.18037717044353485,1.772249460220337,6.25e-05,0.12312312424182892,1.797669768333435
19,0.14880019426345825,1.7727713584899902,6.25e-05,0.16616617143154144,1.7990683317184448
20,0.12035586684942245,1.7705003023147583,6.25e-05,0.16866867244243622,1.799274206161499
21,0.15450160205364227,1.7700064182281494,3.125e-05,0.17517517507076263,1.797917127609253
22,0.1960403472185135,1.772165060043335,3.125e-05,0.21171170473098755,1.797271728515625
23,0.16007769107818604,1.7698414325714111,3.125e-05,0.15315315127372742,1.798567295074463
