epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.267025887966156,1.7918745279312134,1e-04,0.13613612949848175,1.7935956716537476
1,0.10594574362039566,1.7919522523880005,1e-04,0.13713712990283966,1.792305827140808
2,0.17122986912727356,1.7916345596313477,1e-04,0.09059058874845505,1.792846918106079
3,0.06904329359531403,1.791111946105957,1e-04,0.1056056022644043,1.7909965515136719
4,0.09103439748287201,1.7910494804382324,1e-04,0.10760761052370071,1.7920544147491455
5,0.12662114202976227,1.7907862663269043,1e-04,0.09059058874845505,1.791365623474121
6,0.1362069994211197,1.7904776334762573,1e-04,0.09009008854627609,1.790492057800293
7,0.10713614523410797,1.7904953956604004,1e-04,0.27077075839042664,1.7903374433517456
8,0.10882776975631714,1.7899909019470215,1e-04,0.34384384751319885,1.789825439453125
9,0.14428921043872833,1.789685845375061,1e-04,0.1356356292963028,1.7912472486495972
10,0.11766180396080017,1.7894185781478882,1e-04,0.09059058874845505,1.790683627128601
11,0.17204435169696808,1.7889630794525146,1e-04,0.1321321278810501,1.7926651239395142
12,0.07637365907430649,1.788596510887146,5e-05,0.13513512909412384,1.7912373542785645
13,0.13670822978019714,1.7881628274917603,5e-05,0.09059058874845505,1.7909674644470215
14,0.10130944103002548,1.7884325981140137,5e-05,0.051051050424575806,1.7897380590438843
15,0.08057139068841934,1.7880545854568481,2.5e-05,0.045045044273138046,1.7906982898712158
16,0.19428607821464539,1.787733793258667,2.5e-05,0.1056056022644043,1.7909479141235352
17,0.06365516036748886,1.7875176668167114,2.5e-05,0.10610610246658325,1.7912026643753052
18,0.12110769748687744,1.7873982191085815,1.25e-05,0.10610610246658325,1.7912230491638184
19,0.09391642361879349,1.7878131866455078,1.25e-05,0.04454454407095909,1.7913347482681274
20,0.08426789939403534,1.7871005535125732,1.25e-05,0.1056056022644043,1.7913570404052734
21,0.07668692618608475,1.7870814800262451,6.25e-06,0.10460460186004639,1.7913243770599365
22,0.1019359678030014,1.7871508598327637,6.25e-06,0.1056056022644043,1.7913700342178345
23,0.1073867529630661,1.7871229648590088,6.25e-06,0.04854854941368103,1.7913681268692017
24,0.08445586264133453,1.787262201309204,3.125e-06,0.1056056022644043,1.791385293006897
25,0.06923124939203262,1.7869491577148438,3.125e-06,0.10610610246658325,1.7914202213287354
26,0.08395463973283768,1.7868692874908447,3.125e-06,0.1056056022644043,1.7914164066314697
27,0.07844120264053345,1.786963701248169,1.5625e-06,0.1056056022644043,1.7914069890975952
28,0.09617191553115845,1.786989450454712,1.5625e-06,0.1056056022644043,1.7913999557495117
29,0.10788797587156296,1.7870272397994995,1.5625e-06,0.1056056022644043,1.7913771867752075
