epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.23125118017196655,1.7933707237243652,0.001,0.04154154285788536,1.8176628351211548
1,0.12593196332454681,1.79241943359375,0.001,0.1376376450061798,1.7950893640518188
2,0.15857402980327606,1.791933298110962,0.001,0.09009008854627609,1.7929675579071045
3,0.0966731384396553,1.7904483079910278,0.001,0.10610610246658325,1.7882962226867676
4,0.14873754978179932,1.790098786354065,0.001,0.34834834933280945,1.7853573560714722
5,0.1489255130290985,1.7894262075424194,0.001,0.043043043464422226,1.7915276288986206
6,0.1603909581899643,1.7895088195800781,0.001,0.3488488495349884,1.7849578857421875
7,0.16377419233322144,1.7888644933700562,0.001,0.2747747600078583,1.7933144569396973
8,0.14923876523971558,1.78765070438385,0.001,0.3468468487262726,1.7850379943847656
9,0.1787482053041458,1.7868057489395142,0.001,0.3413413465023041,1.7916669845581055
10,0.16784662008285522,1.7843698263168335,0.0005,0.08958958834409714,1.7941310405731201
11,0.18463756144046783,1.7832804918289185,0.0005,0.1056056022644043,1.794403314590454
12,0.1563185304403305,1.7824140787124634,0.0005,0.2602602541446686,1.7877705097198486
13,0.211452916264534,1.7807972431182861,0.00025,0.09459459781646729,1.792984127998352
14,0.1543762981891632,1.7788722515106201,0.00025,0.28278279304504395,1.7845522165298462
15,0.15694504976272583,1.7795610427856445,0.00025,0.3288288414478302,1.787235140800476
16,0.25223982334136963,1.7767733335494995,0.00025,0.0800800770521164,1.8100353479385376
17,0.155504047870636,1.776407241821289,0.00025,0.29179179668426514,1.7908161878585815
18,0.1824447065591812,1.7744017839431763,0.000125,0.11211211234331131,1.7934523820877075
19,0.17768310010433197,1.7749378681182861,0.000125,0.13263262808322906,1.7946887016296387
20,0.14234697818756104,1.774592638015747,0.000125,0.293293297290802,1.7884846925735474
21,0.2046237736940384,1.7735543251037598,6.25e-05,0.2777777910232544,1.7909961938858032
22,0.20944802463054657,1.7727813720703125,6.25e-05,0.1521521508693695,1.7936999797821045
23,0.2003633826971054,1.7733944654464722,6.25e-05,0.16816817224025726,1.792076587677002
24,0.18119165301322937,1.7725762128829956,3.125e-05,0.24374374747276306,1.7914572954177856
25,0.15888728201389313,1.7725682258605957,3.125e-05,0.21021020412445068,1.7921558618545532
26,0.18501347303390503,1.7724007368087769,3.125e-05,0.20020020008087158,1.7918659448623657
27,0.18563999235630035,1.772455096244812,1.5625e-05,0.16966967284679413,1.792128324508667
28,0.18914854526519775,1.7721929550170898,1.5625e-05,0.1476476490497589,1.793086290359497
29,0.19422341883182526,1.7720627784729004,1.5625e-05,0.15965965390205383,1.7923887968063354
