epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.19434872269630432,1.79332435131073,0.001,0.04254254326224327,1.8256620168685913
1,0.12518012523651123,1.7925848960876465,0.001,0.13713712990283966,1.7965338230133057
2,0.15487751364707947,1.7919490337371826,0.001,0.09159158915281296,1.7907423973083496
3,0.12041851878166199,1.7902146577835083,0.001,0.10510510206222534,1.7847402095794678
4,0.14172044396400452,1.7898834943771362,0.001,0.1376376450061798,1.7886990308761597
5,0.14504103362560272,1.788865566253662,0.001,0.1056056022644043,1.7907943725585938
6,0.16339828073978424,1.7886097431182861,0.001,0.04454454407095909,1.7904549837112427
7,0.13677087426185608,1.7865301370620728,0.0005,0.2722722589969635,1.7917181253433228
8,0.15757158398628235,1.7840361595153809,0.0005,0.33733734488487244,1.7867140769958496
9,0.17455047369003296,1.7830431461334229,0.0005,0.13513512909412384,1.7947262525558472
10,0.1668441891670227,1.779815673828125,0.00025,0.0965965986251831,1.7906466722488403
11,0.15801015496253967,1.7794790267944336,0.00025,0.10360360145568848,1.8005938529968262
12,0.13464069366455078,1.7777539491653442,0.00025,0.2542542517185211,1.7885651588439941
13,0.2060021311044693,1.775156855583191,0.000125,0.11411411315202713,1.793279767036438
14,0.11415325105190277,1.7746570110321045,0.000125,0.10210210084915161,1.7952905893325806
15,0.11102060973644257,1.773229718208313,0.000125,0.10960961133241653,1.7982548475265503
16,0.20023807883262634,1.771038293838501,6.25e-05,0.12212212383747101,1.7962827682495117
17,0.14297349750995636,1.76958167552948,6.25e-05,0.1866866797208786,1.7935025691986084
18,0.18802079558372498,1.7720235586166382,6.25e-05,0.10610610246658325,1.798626184463501
